,_id,benford_compliance.budget,benford_compliance.transaction,doc_size.avg,doc_size.max,doc_size.min,missing_data.@default-currency,missing_data.@xml:lang,missing_data.activity-date,missing_data.budget,missing_data.description,missing_data.document-link,missing_data.participating-org,missing_data.result,missing_data.title,missing_data.transaction,organization_id,records,relative_size.budget,relative_size.description,relative_size.document-link,relative_size.participating-org,relative_size.result,relative_size.title,relative_size.transaction,title_description_similarity,completeness,compliance,distance,organization_id.score,utility,grade,relative_size.other
79,5780570d370d935726735fd2,0.0,0.0,73435.66666666667,114669,35755,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-CHC-328158,3,0.0038093905933470995,0.007854895710555308,0.4250002183841705,0.007512296591820151,0.0,0.002528613488557204,0.4928519591591549,0.17575402574467175,86.66666666666667,50.0,67.35753140545634,GB-CHC-328158,60.0,D,0.0604426260723947
80,57805721370d935726735fd3,0.5454545454545454,0.18181818181818182,14087.09090909091,46338,4258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-COH-1858644,11,0.026705101749469374,0.06347084103707779,0.0,0.04274384823187761,0.0,0.013091449077443612,0.6129075277673037,0.15894142785008464,80.0,100.0,81.64965809277261,GB-COH-1858644,60.0,B,0.24108123213682786
81,57805734370d935726735fd4,0.0,0.4496805111821086,13061.863027006022,187563,4862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.027006022925976297,XM-DAC-301-2,5147,0.0,0.25860764079193405,0.0,0.08418100586528292,0.0,0.022970641938471818,0.27366880376213276,0.0,69.72993977074023,75.0,78.71311728979498,XM-DAC-301-2,90.0,C,0.3605719076421785
82,57805748370d935726735fd5,0.0,0.0,1898.6666666666667,1920,1879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,NL-KVK-32037590,3,0.12712226918893532,0.0856015693142277,0.0,0.06373390406407485,0.0,0.03546218033052945,0.0,0.0,70.0,50.0,60.55300708194983,NL-KVK-32037590,60.0,D,0.6880800771022326
83,5780575b370d935726735fd6,0.0,0.5210526315789473,2474.5684210526315,3179,2069,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-CHC-1075920,190,0.0,0.07312401482042759,0.0,0.09890913884170284,0.0,0.029321152020163502,0.249372561803865,0.23436916044578382,70.0,75.0,71.70541588099651,GB-CHC-1075920,70.0,C,0.549273132513841
84,57805771370d935726735fd7,0.41473586654309547,0.47680890538033394,18845.894518654997,44729,7883,0.0,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0.039613081529249194,0.0,0.006909258406264394,47122,2171,0.040186964127279505,0.048601657232174675,0.4435824334389653,0.04698147849012707,0.19883136437435686,0.007417856157841992,0.052842921745534094,0.0,99.4748963611239,100.0,88.49718452405956,47122,60.0,B,0.16155532443372056
85,57805787370d935726735fd8,0.282428894442461,0.2857907890039272,4945.647774604308,18818,3895,1.0,1.0,0.0,0.0,0.0,0.9987504462691896,0.0,1.0,0.0,0.0,ES-DIR3-E04585801,33612,0.05636854961756051,0.09667044072372909,5.188857480873863e-05,0.12503824179508916,0.0,0.041042184565588925,0.10984041813120071,0.0,60.0124955373081,100.0,83.75716003691225,ES-DIR3-E04585801,86.28027556592158,B,0.5709882765920229
86,5780579b370d935726735fd9,0.0,0.38213758209987114,4581.382261557292,8471,1027,0.0,0.0,0.0,1.0,0.1347644603458557,1.0,0.0,1.0,0.04870853340865581,0.001318143301007438,XM-DAC-701-8,31863,0.0,0.015605345619040017,0.0,0.09363885460967909,0.0,0.016573788386271663,0.23502641081028539,0.8669642889502546,68.1520886294448,75.0,68.76575875946989,XM-DAC-701-8,62.58179886149908,D,0.6391556005747239
87,578057af370d935726735fda,0.0,0.26666666666666666,6017.933333333333,8700,4662,0.0,0.0,0.0,0.8,0.0,1.0,0.0,1.0,0.0,0.0,NL-KVK-41207989,15,0.007373490062245027,0.4277614266027922,0.0,0.0514259467559026,0.0,0.02040296345377768,0.16854554300501687,0.16155127293249882,72.0,75.0,79.39143530633515,NL-KVK-41207989,90.0,C,0.3244906301202656
88,578057c2370d935726735fdb,0.3378509196515005,0.36506469500924216,11485.08595194085,71648,4531,0.0,0.0,0.0,0.04528650646950092,0.0,0.6811460258780037,0.0,0.16820702402957485,0.0,0.0,NL-KVK-56484038,2164,0.06848072659774006,0.2698131599531505,0.012328933760647913,0.0338091047128271,0.1788617746776462,0.010519524159407151,0.20066796825086136,0.0,91.05360443622922,100.0,93.79189531586991,NL-KVK-56484038,90.0,A,0.22551880788771972
89,578057d6370d935726735fdc,0.40816326530612246,0.4722222222222222,30069.659003831417,875398,3279,0.0,0.0,0.0,0.671455938697318,0.0,0.0,0.0,0.6312260536398467,0.0,0.0,XI-IATI-IADB,1044,0.012920943179936287,0.0628378533275055,0.28243556579844525,0.025252767352082765,0.029336784510953243,0.019878067414074694,0.3378513302619073,0.0,86.97318007662835,100.0,83.99272597997523,XI-IATI-IADB,60.0,B,0.229486688155095
90,578057e9370d935726735fdd,0.5,0.0,14611.0,19251,9971,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,GB-CHC-291333,2,0.032279963251801214,0.04518607832643501,0.0316087475975274,0.036267960837923406,0.0,0.016618439175129875,0.6655338375424099,0.34528873313514563,85.0,75.0,76.91987172809552,GB-CHC-291333,70.0,C,0.17250497326877312
91,578057fc370d935726735fde,0.5,0.5,11034.5,16191,5878,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-CHC-1089490,2,0.04430245431214553,0.0745939890027916,0.23023945878803997,0.04410967438738339,0.0,0.02587665165595402,0.38970301026898,0.38571037221806653,85.0,100.0,89.71632727646737,GB-CHC-1089490,83.19890708377488,B,0.19117476158470548
92,57805810370d935726735fdf,0.25,0.0,19253.75,22955,13335,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,GB-CHC-1074937,4,0.012455544167533377,0.06558129169221366,0.016812120013288474,0.013728736011652743,0.0,0.007443187095932873,0.7982167839372045,0.24305857792160251,82.5,75.0,76.0071268588238,GB-CHC-1074937,70.0,C,0.08576233708217429
93,57805823370d935726735fe0,0.5,0.5,2003.5,2091,1916,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,NP-DAO-27-127/062/063,2,0.11697400330874241,0.09562567580115197,0.0,0.037578288100208766,0.0,0.059879726115202946,0.23549804360870577,0.0,75.0,100.0,80.05206639015219,NP-DAO-27-127/062/063,60.0,B,0.4544442630659882
94,57805837370d935726735fe1,0.0,0.3511450381679389,3467.2630651790955,6031,2454,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,US-EIN-941655673,1703,0.0,0.06294819351301596,0.0,0.08277384460129532,0.0,0.036756174731067306,0.3421048046255109,0.8592997577101797,70.0,75.0,71.14015535098355,US-EIN-941655673,68.24782128453786,C,0.4754169825291106
95,5780584a370d935726735fe2,0.32340425531914896,0.32340425531914896,3442.923404255319,7116,2991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,XM-DAC-918-3,235,0.07919130568155666,0.08693039499792897,0.12888461450497773,0.08718285221332948,0.0,0.022357435599272373,0.05467254564006742,0.154720135691748,80.0,100.0,90.3696114115064,XM-DAC-918-3,90.0,A,0.5407808513628674
96,5780585e370d935726735fe3,0.5,0.0,11384.583333333334,24296,2868,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,1.0,0.0,1.0,ZA-CIPC-2001/005850/08,12,0.036684170036865506,0.7373197089820857,0.0007410668427617579,0.032797628082173326,0.0,0.015173128735453208,0.0,0.0,70.83333333333333,75.0,79.04083567184563,ZA-CIPC-2001/005850/08,90.0,C,0.17728429732066053
97,57805871370d935726735fe4,0.1111111111111111,0.3333333333333333,12251.888888888889,23135,5503,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0,0.0,GB-SC-SC030289,9,0.07215072028262624,0.2153390752096903,0.046564419681241455,0.046689417932653736,0.0,0.016179517733418938,0.384474750938072,0.17586638722140688,88.88888888888889,100.0,86.82833110699437,GB-SC-SC030289,68.67490575586035,B,0.21860209822229737
98,57805884370d935726735fe5,0.5,0.5,4926.0,5902,3950,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21-PK-WWF,2,0.056290337109497324,0.19817517340185048,0.0,0.026755229937073466,0.0,0.03076893050628622,0.424501327591162,0.0,80.0,100.0,81.50611074711667,21-PK-WWF,59.41160044438915,B,0.2635090014541306
99,57805898370d935726735fe6,0.0,0.0,8250.5,12353,4148,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,GB-CHC-291824,2,0.03923144862463965,0.07696580250476559,0.031409374241075046,0.03580379125438981,0.0,0.03856784913046082,0.5835312571891734,0.10318898533313868,80.0,50.0,56.16268023129623,GB-CHC-291824,23.722140550306506,F,0.1944904770554956
100,578058ab370d935726735fe7,0.5,0.6666666666666666,10057.5,44318,2312,0.0,0.3333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.5,GB-CHC-213251,6,0.07465566919742064,0.12120536489227174,0.001049235073784918,0.07121172987496231,0.0,0.0385454066705287,0.2659933478645023,0.1699589667041414,73.33333333333334,100.0,86.21719293873929,GB-CHC-213251,83.20117365115476,B,0.42733924642652943
101,5780594a370d935726735fe8,0.0,0.0,2952.3431952662722,11004,1784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,US-11,169,0.0,0.2052085039312636,0.0,0.09245531449781356,0.3769101424760713,0.059449108676433514,0.0,0.2500064253758929,70.0,50.0,64.03124237432849,US-11,70.0,D,0.2659769304184181
102,5780595e370d935726735fe9,0.4207899305555556,0.43139149641082275,9374.422907919148,1371635,1727,0.0,0.0,0.0,0.5500439410213847,0.8406405624450737,1.0,0.011717605702568109,0.9668001171760571,0.012108192559320378,0.2926472024216385,DK-1,10241,0.048985431859396925,0.05000743078325709,0.0,0.05215428748330105,0.0067913624434687,0.018945063594885722,0.3475361143293237,0.0,63.26042378673958,100.0,77.52911407391035,DK-1,63.48550519274714,C,0.47558030950636687
103,57805972370d935726735fea,0.5,0.5,22349.833333333332,35432,16668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-CHC-1029161,6,0.051616676665910834,0.03312871798818836,0.18894616054194643,0.009004148877377872,0.0,0.0068100484980949975,0.6459676535181288,0.3119949937836824,90.0,100.0,87.55950357709132,GB-CHC-1029161,70.0,B,0.06452659391035276
104,57805985370d935726735feb,0.0,0.4353236670852837,3576.2103710427778,5958,1918,0.0,0.0,0.006127311925564507,1.0,0.1896062634744128,1.0,0.0,1.0,0.0,0.0,DE-1,8813,0.0,0.060908728871434274,0.0,0.07195916805388268,0.0,0.08181052866245812,0.2579838026519647,0.0,68.04266424600023,75.0,75.03735409531193,DE-1,81.4678425587775,C,0.5273377717602602
105,57805998370d935726735fec,0.0,1.0,17534.75,24233,10889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-CHC-250456,4,0.026553972977949345,0.04662072108403763,0.04258993110923254,0.03492666462170661,0.0,0.01560006174121937,0.715744873692616,0.48457140657775505,90.0,75.0,78.79297769048542,GB-CHC-250456,70.0,C,0.1179637747732385
106,578059ac370d935726735fed,0.0,0.14285714285714285,2036.5714285714287,2301,1935,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,US-EIN-47-4128047,7,0.0,0.053232448143565016,0.0,0.05757552523187269,0.0,0.05094749753446464,0.17966973272195239,0.6386118662713078,70.0,75.0,71.70541588099651,US-EIN-47-4128047,70.0,C,0.6585747963681452
107,578059bf370d935726735fee,0.4,0.6363636363636364,12117.90909090909,25409,1555,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,1.0,0.0,0.0,GB-CHC-1017255,11,0.017263733937676218,0.12727093517360866,0.0,0.050287235529813006,0.0,0.04842816677623547,0.511216638531887,0.2636374612299106,74.54545454545455,100.0,79.1515972528865,GB-CHC-1017255,56.90255925405307,C,0.24553329005077962
108,578059d2370d935726735fef,0.0,0.27920792079207923,1787.7782178217822,1892,1724,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,GB-COH-03877777,505,0.0,0.0,0.0,0.09745763563480073,0.0,0.05310059705953023,0.4120691402109108,0.0,50.0,75.0,62.51666444503684,GB-COH-03877777,60.0,D,0.4373726270947581
109,578059e5370d935726735ff0,0.6666666666666666,1.0,6119.666666666667,13671,2317,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,NG-CAC-5938,3,0.10998092411216148,0.20811429251356817,0.0,0.011752371199375807,0.0,0.037154839531393154,0.21083558871577304,0.0,66.66666666666666,100.0,85.22382885608984,NG-CAC-5938,85.70215032443372,B,0.4221619839277283
110,578059f8370d935726735ff1,0.0,0.4117647058823529,8256.833556149733,143188,2592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-CHC-285776,1496,0.0,0.2634059175122047,0.0,0.03418675269655039,0.0,0.01789130423491834,0.3899360040520688,0.2113834507861294,70.0,75.0,79.5641360050769,GB-CHC-285776,92.01279918958623,C,0.29458002150425777
111,57805a0b370d935726735ff2,0.0,0.16666666666666666,1661.576923076923,1993,780,0.0,0.0,1.0,1.0,0.07692307692307693,1.0,0.0,1.0,0.07692307692307693,0.07692307692307693,GB-7,52,0.0,0.12347746508248406,0.0,0.1800271899170406,0.0,0.06197697269558051,0.20123274559539878,0.14905232903963142,57.69230769230768,75.0,64.6874598018913,GB-7,60.0,D,0.4332856267094961
112,57805a1f370d935726735ff3,0.0,0.0,7956.5,8818,7095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NL-KVK-34308169,2,0.03052184724978746,0.20124967013624992,0.0,0.05016340143511311,0.24470184073163181,0.009536454919313448,0.22037615736023328,0.00632132472354585,90.0,50.0,78.95146188218007,NL-KVK-34308169,90.0,C,0.24345062816767093
113,57805a32370d935726735ff4,0.375,0.08333333333333333,3605.4583333333335,5910,3307,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,1.0,0.0,0.0,NL-KVK-27284008,24,0.07501962169275446,0.08145856417391596,0.006522309251076737,0.10400103787076008,0.0,0.036760137129795305,0.1380882213890333,0.31958163493704195,80.83333333333333,100.0,91.57810091740384,NL-KVK-27284008,92.8742048425548,A,0.5581501084926641
114,57805a46370d935726735ff5,0.3623015873015873,0.3918740074113288,3508.8530967599736,8853,1830,0.0,0.0,0.0,0.7222834472118139,0.0,1.0,1.0,1.0,0.0,0.16729116156050253,AU-5,9074,0.03247266682838923,0.17334892652461953,0.0,0.0,0.0,0.026220385549419935,0.23129191377644387,0.0,61.10425391227683,100.0,81.90816136438323,AU-5,79.95693120740395,B,0.5366661073211274
115,57805a5a370d935726735ff6,0.0,0.3559551028892122,4209.357895824721,8036,1785,0.0,0.0,0.014572137246796197,1.0,0.0,1.0,0.0,1.0,0.0,0.005580818520049607,FI-3,9676,0.0,0.11476577454768706,0.0,0.08311262376256232,0.0,0.02633125456791592,0.3177555437292936,0.1869666864563027,69.79847044233155,75.0,75.91671312489866,FI-3,82.42096528781653,C,0.4580348033925411
116,57805a6d370d935726735ff7,0.327683615819209,0.0,2467.4615384615386,4166,2052,0.0,0.0,0.0,0.027472527472527472,1.0,1.0,0.0,1.0,0.0,1.0,US-EIN-13-2702768,182,0.13158936635417903,0.0,0.0,0.057319464515128614,0.0,0.033819893677120856,0.0,0.0,59.72527472527473,75.0,65.29958764803328,US-EIN-13-2702768,60.0,D,0.7772712754535716
117,57805a80370d935726735ff8,0.2857142857142857,0.5714285714285714,7717.0,14876,5002,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,NL-KVK-52957535,7,0.05734617584876449,0.327155530403709,0.02534938469585853,0.05807566911394516,0.03719101989325783,0.014186714085352005,0.22170345993175508,0.0472841614043164,85.71428571428572,100.0,92.09947299072925,NL-KVK-52957535,90.0,A,0.2589920460273579
118,57805a93370d935726735ff9,0.0,0.28,3246.2,5513,2563,0.0,0.0,0.0,1.0,0.0,0.8,0.0,1.0,0.0,0.0,US-EIN-13-3287064,25,0.0,0.22159378720039644,0.012653328152170872,0.12579637361622992,0.0,0.04352632114948535,0.14662586894203058,0.22598326814583777,72.0,75.0,83.28465244769491,US-EIN-13-3287064,100.0,B,0.4498043209396867
119,57805aa7370d935726735ffa,0.5,1.0,20525.0,20745,20305,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,GB-CHC-328273,2,0.04746358690371924,0.022071015234117405,0.010366904703275056,0.024219244138362614,0.0,0.008802291922133,0.7942615295105866,0.4203943792056843,85.0,100.0,85.87782018658834,GB-CHC-328273,70.0,B,0.09281542758780614
120,57805aba370d935726735ffb,0.0,0.5,5007.5,6756,3259,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-6,2,0.07862952635966784,0.034879886295654194,0.0,0.03790673220635446,0.0,0.025730313522638316,0.493219509992913,0.0,80.0,75.0,64.99827308128741,GB-6,25.481885931948533,D,0.32963403162277216
121,57805acd370d935726735ffc,0.3242156074014481,0.4243765084473049,2925.7771520514884,4322,1926,1.0,1.0,0.0,0.0,0.0,1.0,0.014481094127111826,0.2337087691069992,0.01327433628318584,0.0,41304,2486,0.0532799929255069,0.13774258569769482,0.0,0.03705989824443095,0.08822074632217668,0.04356489779988082,0.268231826665218,0.0,67.38535800482703,100.0,77.7620011604612,41304,60.0,C,0.3719000523450918
122,57805ae1370d935726735ffd,0.2413793103448276,0.5,9436.8,35652,1299,1.0,1.0,0.0,0.03333333333333333,0.0,1.0,0.0,1.0,0.0,0.06666666666666667,GB-CHC-220949,30,0.18428539118480378,0.10090761779927032,0.0,0.039267720942008706,0.0,0.016739503257509232,0.441483639353598,0.09909944122572403,59.0,100.0,68.075439088849,GB-CHC-220949,20.53767809219846,D,0.21731612746280993
123,57805af4370d935726735ffe,0.0,1.0,7741.5,9163,6320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-CHC-272465,2,0.12122344334741952,0.07017998223455091,0.03771221664730334,0.07958503309263867,0.0,0.019602216605859837,0.3998199020689979,0.1869761808496436,90.0,75.0,72.77174966422163,GB-CHC-272465,46.499275774751794,C,0.27187720600322973
124,57805b08370d935726735fff,0.36363636363636365,0.3181818181818182,4444.272727272727,8787,3295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-COH-01926828,22,0.07020522771024604,0.13144229538998226,0.1320086724318763,0.05171755295735742,0.0,0.028366341858665097,0.265717832860371,0.16442668949648656,90.0,100.0,93.45230512584125,GB-COH-01926828,90.0,A,0.32054207679150193
125,57805b1b370d935726736000,0.3076923076923077,0.5,7533.961538461538,60382,2245,0.0,0.9615384615384616,0.0,0.0,0.0,0.038461538461538464,0.0,1.0,0.0,0.23076923076923078,GB-CHC-328206,26,0.04888225112392824,0.11636203045645929,0.33443295242290544,0.029361236202598954,0.0,0.029094076079028475,0.2060635578580497,0.24339387711156346,77.6923076923077,100.0,93.15953104675908,GB-CHC-328206,100.0,A,0.23580389585702988
126,57805b2e370d935726736001,0.2555970149253731,0.1287313432835821,12889.047026816945,51758,1955,0.0,0.0,0.0,0.37504858142246406,0.0,0.9700738437621453,0.0,0.9654100272055965,0.0,0.37504858142246406,US-18,2573,0.013090476418231215,0.06911559974101555,0.004932182599667317,0.09097107060616799,0.0119507138512296,0.020631426945231002,0.39305675008226276,0.0,73.14418966187328,100.0,81.74456766687759,US-18,68.53065407423234,B,0.3962517797561944
127,57805b42370d935726736002,1.0,0.5,16965.5,19010,14921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,GB-CHC-1089879,2,0.06420875880020536,0.017241836287279936,0.01938469662826358,0.024117414666568845,0.0,0.006329548139930091,0.7246283732938064,0.0,90.0,100.0,85.04900548115383,GB-CHC-1089879,60.0,B,0.1440893721839458
128,57805b55370d935726736003,0.0,0.3877551020408163,3243.704081632653,4463,2760,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,47135,98,0.0,0.10024035281954925,0.0,0.0610258951109043,0.0,0.04734124670341015,0.3417397849765803,0.0,70.0,75.0,75.41763897077955,47135,80.86074946338637,C,0.44965272038955584
129,57805b68370d935726736004,0.75,0.3333333333333333,11656.5,17653,3906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,GB-CHC-1092236,8,0.031147678561733595,0.0993019857980939,0.13682954545801462,0.03264427583046535,0.0,0.030124120207648895,0.26695372979488236,0.21488275168371565,87.5,100.0,95.9761439933279,GB-CHC-1092236,99.88999272942227,A,0.4029986643491612
130,57805b7b370d935726736005,0.29411764705882354,0.5,8049.0,14875,5469,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,GB-OSCR-SC032327,17,0.05988629902880769,0.017049792132043155,0.038172528872882076,0.0928375083283754,0.12548343058229977,0.012598210181313078,0.2823413083566473,0.1018823924892637,98.8235294117647,100.0,95.94887009175444,GB-OSCR-SC032327,88.61414700969135,A,0.3716309225176315
131,57805b8f370d935726736006,0.0,0.2996845425867508,5950.356466876971,12780,4375,0.0,0.0,0.00473186119873817,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,1268,0.0,0.1261593646650439,0.0,0.05241840837531517,0.0,0.02869140578375873,0.17038328245503198,0.24521010296695095,69.95268138801262,75.0,79.0564171163326,,90.72691788241178,C,0.6223475387208502
132,57805ba2370d935726736007,0.4022911051212938,0.4075942272663584,5128.520886160416,17489,3769,0.0,0.0,0.010810089416789003,0.8019484852529027,0.0002669157880688643,0.9363405845455759,0.0,1.0,0.0002669157880688643,0.04751101027625784,XI-IATI-EC_NEAR,7493,0.016951517492317367,0.046774592678005794,0.013503789490806177,0.10107591217186233,0.0,0.024471708524466087,0.12657057123295043,0.21901155931585345,72.02855998932336,100.0,87.62608159609381,XI-IATI-EC_NEAR,88.58260028651404,B,0.6706519084095919
133,57805bb5370d935726736008,0.35714285714285715,0.13432835820895522,91794.55714285714,459671,13707,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.04285714285714286,NL-KVK-41149287,70,0.008959214573926526,0.014497424508634652,0.0,0.01833097328364749,0.14444227671948365,0.0033509406865955835,0.6057955279429978,0.0,85.57142857142857,100.0,83.51141516334778,NL-KVK-41149287,60.0,B,0.2046236422847143
134,57805bc7370d935726736009,0.41836734693877553,0.4646892655367232,5231.320621468926,8310,4157,0.0,0.0,0.0,0.8615819209039548,0.0,1.0,0.0,1.0,0.0,0.0,XI-IATI-EC_FPI,708,0.010856883687647033,0.0567764577669776,0.0,0.10509851777229268,0.0,0.025211431699371387,0.1336378862321339,0.32536155699802266,71.38418079096046,100.0,87.4927124703769,XI-IATI-EC_FPI,88.70864072386416,B,0.6684188228415774
135,57805bda370d93572673600a,0.4256198347107438,0.4588477366255144,5166.061728395061,100240,2517,0.0,0.0,0.1522633744855967,0.00411522633744856,0.0,0.0,0.09876543209876543,1.0,0.0,0.0,GB-CHC-27446721,486,0.08596893287975148,0.015862661952458577,0.08954400412571455,0.09578498326215365,0.0,0.014014392242608883,0.25894598588063444,0.5595564926061284,87.44855967078189,100.0,93.13658710731131,GB-CHC-27446721,91.52060415829357,A,0.4398790396566785
136,57805bed370d93572673600b,0.0,0.1875,4369.1875,4643,3771,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,XM-OCHA-CERF,16,0.0,0.029209465266777875,0.0,0.06523182257963703,0.0,0.022530686155231888,0.4156609118873884,0.7550876349300948,60.0,75.0,62.13844940709365,XM-OCHA-CERF,48.56501502268699,D,0.46736711411096477
137,57805bff370d93572673600c,0.0,0.2823529411764706,3422.9529411764706,5605,2960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,XI-IATI-EBRD,170,0.0,0.13463335298826795,0.16497185863994848,0.07357034270059466,0.0,0.025961797710766555,0.12919644361044477,0.15142919453566528,80.0,75.0,81.90441583537077,XI-IATI-EBRD,90.0,B,0.4716662043499775
138,57805c12370d93572673600d,0.5951393005334914,0.30867987719787887,6064.639508928572,9544,3320,0.0,0.0,0.0,0.05859375,0.0,1.0,0.0,1.0,0.0,0.00027901785714285713,XI-IATI-EC_ECHO,3584,0.0823788824850906,0.1268069893240979,0.0,0.09047270321137714,0.0,0.027264054054796195,0.26797087622022703,0.6916332216852645,79.41127232142857,100.0,91.67800437994038,XI-IATI-EC_ECHO,94.3844229179636,A,0.4051064947044112
139,57805c26370d93572673600e,0.4226982680036463,0.42999179056827513,9209.728122828079,327116,2125,0.0,0.0,0.0,0.3068806469956404,0.0,0.8454539710621091,0.0,1.0,0.0,0.30732292917166865,GB-GOV-1,15827,0.07552145124501439,0.03417983530840968,0.042710034541898846,0.06421306559847494,0.0,0.02079213656605156,0.2061161285358774,0.6868895957884578,75.40342452770582,100.0,87.77681467247868,GB-GOV-1,86.18950720148351,B,0.5564673482042735
140,57805c39370d93572673600f,0.3540772532188841,0.5566907051282052,4664.357901061486,23962,2742,0.0,0.0,0.0,0.720008011215702,0.0,1.0,0.0,1.0,0.0,0.0002002803925495694,DAC-1601,4993,0.021405100143503466,0.04380479767954404,0.0,0.08533196524821562,0.0,0.016476838540464552,0.37916622086301466,0.03375075075460604,72.79791708391748,100.0,80.52528569248261,DAC-1601,64.4470959455188,B,0.4538150775252576
141,57805c4d370d935726736010,0.35,0.4576271186440678,3658.5666666666666,6477,2280,0.0,0.0,0.11666666666666667,0.0,0.0,0.11666666666666667,0.0,1.0,0.0,0.0,NL-KVK-27264198,60,0.0790121700867123,0.04963618521236965,0.0766128005140452,0.08703333427809377,0.0,0.029663959965259005,0.347098681473055,0.267505094115755,87.66666666666666,100.0,89.32692391583149,NL-KVK-27264198,79.07245768502331,B,0.33094286847046517
142,57805c62370d935726736011,1.0,0.0,4363.0,4423,4303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,ZA-NPO-TBD,2,0.1866041647696592,0.1020011697037789,0.0,0.06304194755731729,0.0,0.024937094663251468,0.1545100823768431,0.1925289598537347,80.0,75.0,78.02924099831715,ZA-NPO-TBD,78.99802119243476,C,0.46890554092914993
143,57805c76370d935726736012,0.0,0.3172655565293602,2305.3882559158633,9144,2166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-CHC-274467,1141,0.0,0.03251670608077306,0.0,0.11410305221197115,0.0,0.026053897097869053,0.3660879679129864,0.23152820719812617,70.0,75.0,71.70541588099651,GB-CHC-274467,70.0,C,0.46123837669640033
144,57805c8b370d935726736013,0.0,0.3333333333333333,3956.6666666666665,4486,2999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,GB-SC-044007,3,0.065137635190563,0.07196357916900856,0.0,0.04490269179505032,0.0,0.02978721495491451,0.48906614314481844,0.16279438654256567,80.0,75.0,66.2548189103501,GB-SC-044007,33.82459292482104,D,0.2991427357456451
145,57805ca3370d935726736014,0.3468092215168727,0.456444218033622,5964.16276107998,33772,3296,0.0,0.0,0.0,0.23764645950076413,0.0,0.0,0.0,1.0,0.0,0.0,NO-BRC-971277882,3926,0.0480016561962363,0.05266715024606343,0.0692572984176746,0.08572299432170022,0.0,0.020312260744205918,0.3344371024877251,0.22969483283788403,87.62353540499235,100.0,91.51865485793819,NO-BRC-971277882,86.30821863617213,A,0.38960153758639426
